id_cliente,total_compras,gasto_total,gasto_promedio,ultima_compra,primera_compra,edad,pais_clean,puntos_lealtad,gastos_mensuales,ingresos,edad_norm,puntos_lealtad_norm,gastos_mensuales_norm,ingresos_norm,segmento_cliente,PC1,PC2,PC3
CLI01409,2,712.22,356.11,2023-12-06,2022-11-28,42.0,México,3074.0,7769.88,20604.5,0.46153846153846156,0.6153691813804173,0.9713746360230944,0.2080220973700369,Ocasional,-3.357747795060357,1.1730290527413023,-0.45493272907934507
CLI01410,4,10921.78,2730.445,2024-02-27,2022-07-24,43.0,México,1401.0,2780.04,12097.84,0.48076923076923084,0.27969502407704655,0.3310268094897714,0.09459293142841523,Premium Maduro,-1.5736064203409557,-0.451547411344899,0.22992156868007818
CLI01411,5,2511.7700000000004,502.3540000000001,2024-06-07,2022-05-20,35.0,Estados Unidos,1070.0,5267.04,55141.22,0.326923076923077,0.21328250401284107,0.6501843465226972,0.6685402494954688,Regular,-2.9159200532038505,0.5370700826699176,0.9746057939297895
CLI01412,3,1661.61,553.87,2022-11-25,2022-05-10,20.0,México,420.0,5141.3,61337.36,0.03846153846153849,0.08286516853932584,0.6340480905088169,0.7511605719554613,Regular,-3.1688804600955094,0.019742652841052487,0.029962328767869185
CLI01413,5,56476.91,11295.382000000001,2024-12-31,2022-02-13,39.0,México,2950.0,6461.58,72243.91,0.40384615384615385,0.5904895666131621,0.8034800619578846,0.896590255262493,Premium Maduro,5.851860225784535,1.8537590272460918,0.23451112529712165
CLI01414,5,57133.74,11426.748,2024-10-02,2023-05-19,66.0,Estados Unidos,2994.0,5316.98,73455.55,0.9230769230769232,0.5993178170144462,0.6565931633298641,0.9127464569469974,Premium Maduro,5.958969580703375,2.4615751035617275,0.17001418441575183
CLI01415,7,9104.69,1300.67,2024-10-08,2022-03-16,48.0,México,3431.0,4586.79,72693.34,0.576923076923077,0.6869983948635634,0.5628876378107359,0.9025830268143291,Premium Maduro,-1.7770458547323333,1.8353922660903648,1.8905324137385486
CLI01416,1,10661.69,10661.69,2022-12-08,2022-12-08,32.0,México,4307.0,6207.07,46740.8,0.2692307692307693,0.862760834670947,0.7708187090225207,0.5565277047176925,Premium Maduro,-1.5668837353245597,1.529364675333402,-1.661065664588982
CLI01417,3,16697.21,5565.736666666667,2024-03-19,2022-03-25,57.0,Estados Unidos,2828.0,5789.25,41624.83,0.7500000000000001,0.5660112359550561,0.717199729479659,0.48831054192026574,Premium Maduro,-0.6629796503904422,1.5900718452546712,-0.3844925929261143
CLI01418,2,1411.37,705.685,2024-06-16,2022-12-09,70.0,Colombia,3181.0,207.56,55534.72,1.0,0.6368378812199037,0.0008995956311221576,0.6737872414756382,Regular,-3.254529874478532,1.2557646745723925,-0.5958148223985887
CLI01419,5,3075.6,615.12,2024-09-29,2023-08-01,37.0,México,2577.0,321.05,35928.07,0.3653846153846154,0.5156500802568218,0.01546380507135808,0.41234903230666964,Leal Activo,-2.8348054007133716,-0.29485270424298615,0.8750546657819669
CLI01420,3,46687.54,15562.513333333334,2023-11-21,2023-04-07,40.0,Colombia,2646.0,4372.28,34767.85,0.42307692307692313,0.5294943820224719,0.5353594981770676,0.3968784731320008,Premium Maduro,4.353630063335856,0.6734443205581572,-1.1248043031047537
CLI01421,9,8781.41,975.7122222222222,2024-12-02,2022-01-03,68.0,Colombia,1488.0,528.62,23017.33,0.9615384615384616,0.29715088282504015,0.04210133219718212,0.2401951587665102,Premium Maduro,-1.6568591593622042,0.03105260626959858,2.707980008474337
CLI01422,5,19189.52,3837.904,2024-09-01,2022-09-04,43.0,México,4617.0,3860.79,68435.26,0.48076923076923084,0.924959871589085,0.4697198163849602,0.8458051065832748,Premium Maduro,-0.20315991181390725,1.8533749489099343,0.7427031050936668
CLI01423,1,2252.52,2252.52,2022-06-19,2022-06-19,42.0,Colombia,404.0,7812.12,16548.97,0.46153846153846156,0.07965489566613161,0.9767953092696849,0.15394501125736465,Regular,-3.1423109129851508,0.31214635545154895,-1.101985489743933
CLI01424,3,1374.55,458.18333333333334,2024-07-09,2024-03-19,24.0,México,1078.0,5160.92,74741.95,0.11538461538461542,0.2148876404494382,0.6365659316332987,0.9298995204369337,Regular,-3.2238407518583254,0.6073232565267722,0.053329926312711766
CLI01425,4,6992.49,1748.1225,2024-10-27,2022-11-06,26.0,México,1217.0,2005.24,14862.57,0.15384615384615385,0.242776886035313,0.2315964678359271,0.13145828374692564,Premium Joven,-2.233969638806562,-1.1065339295859375,0.31598636735248725
CLI01426,6,17102.16,2850.36,2024-08-23,2022-01-17,18.0,México,2168.0,5365.88,29968.31,0.0,0.43358747993579455,0.6628685165911871,0.33288063859959316,Premium Joven,-0.48765142798605027,-0.11125841767016967,1.2887196751374201
CLI01427,6,22964.77,3827.4616666666666,2024-08-06,2022-09-02,54.0,México,2643.0,7790.78,13743.06,0.6923076923076924,0.528892455858748,0.9740567399732303,0.11653055822794346,Premium Maduro,0.4390513380631543,1.2413021679908438,1.1876933635231985
CLI01428,5,31678.22,6335.644,2024-09-11,2022-08-07,44.0,México,3078.0,2429.84,72470.92,0.5000000000000001,0.6161717495987159,0.2860855270334262,0.8996172429357286,Premium Maduro,1.8099631291445493,1.2331066750970223,0.5283001525235637
CLI01429,4,4358.49,1089.6225,2024-08-19,2022-03-25,47.0,Estados Unidos,1550.0,202.08,39870.2,0.5576923076923077,0.30959069020866775,0.00019634540878985668,0.4649140246695294,Regular,-2.6763904762814374,-0.2438457004064044,0.33902479608701686
CLI01430,2,4339.35,2169.675,2024-11-24,2022-08-04,43.0,México,2739.0,3499.96,67963.57,0.48076923076923084,0.5481540930979133,0.4234143824936894,0.8395155166286977,Leal Activo,-2.750791040276963,1.226187140371536,-0.6013285183800164
CLI01431,3,4357.11,1452.37,2024-06-07,2022-06-08,44.0,México,1532.0,4784.06,26860.92,0.5000000000000001,0.30597913322632425,0.5882033625113734,0.2914462029979191,Regular,-2.720975457542433,0.30559468083629565,-0.10881664262749322
CLI01433,3,15534.82,5178.2733333333335,2024-08-19,2022-01-20,35.0,Estados Unidos,1827.0,1734.99,59054.04,0.326923076923077,0.3651685393258427,0.196915195466346,0.7207144176272262,Premium Maduro,-0.8362054125150299,0.19978749642588453,-0.37498736902660845
CLI01434,2,24686.780000000002,12343.390000000001,2024-08-18,2024-01-19,30.0,Estados Unidos,3152.0,1327.47,56122.51,0.23076923076923084,0.6310192616372391,0.14461801834867094,0.6816249274121663,Premium Maduro,0.7626479580963544,0.3596105686415737,-1.3740840569764776
CLI01435,6,92485.69,15414.281666666668,2024-07-03,2022-07-25,70.0,Colombia,1407.0,2629.7,74333.15,1.0,0.2808988764044944,0.3117336272953484,0.92444851580798,Premium Maduro,11.64456502203538,1.6072389109828848,0.3007695487698267
CLI01436,5,10220.61,2044.122,2024-03-06,2022-06-10,55.0,México,4712.0,5708.61,72879.16,0.7115384615384616,0.9440208667736757,0.7068511714634406,0.9050607804350537,Premium Maduro,-1.6619109186425844,2.6731748797316253,0.8918538821805786
CLI01437,7,10071.35,1438.7642857142857,2024-04-15,2022-03-24,20.0,México,3760.0,2371.01,31431.1,0.03846153846153849,0.7530096308186195,0.2785358535699574,0.3523857145809706,Premium Joven,-1.5747009997005568,-0.14227333455736407,1.838443852755081
CLI01438,7,12751.92,1821.702857142857,2024-08-21,2023-02-22,39.0,Estados Unidos,4278.0,3684.88,53294.94,0.40384615384615385,0.8569422150882825,0.4471452275874283,0.6439216564760348,Premium Maduro,-1.1736037601790166,1.2667266100285608,1.834687245041522
CLI01440,6,30892.58,5148.763333333333,2024-07-02,2022-04-09,53.0,Estados Unidos,1057.0,1954.96,60579.33,0.6730769230769232,0.21067415730337077,0.2251440187156957,0.7410528786118072,Premium Maduro,1.7149265526991615,0.5409298340740009,1.045113859737259
CLI01441,5,16634.02,3326.804,2024-11-24,2023-02-14,18.0,México,3569.0,4903.43,27762.55,0.0,0.7146869983948635,0.6035221543069585,0.3034686817249336,Premium Joven,-0.6082154485312694,0.18996430702323586,0.774064394165867
CLI01442,8,65391.130000000005,8173.891250000001,2024-08-15,2022-02-20,43.0,Estados Unidos,802.0,2297.24,23720.94,0.48076923076923084,0.15951043338683787,0.2690689249383052,0.24957720712017473,Premium Maduro,7.311440718536272,-0.5012589939968922,1.7604193436190962
CLI01443,4,43513.100000000006,10878.275000000001,2024-04-11,2022-10-13,59.0,Estados Unidos,1141.0,3772.98,75403.6,0.7884615384615384,0.22752808988764045,0.4584511298844129,0.9387220674348478,Premium Maduro,3.749192495555917,1.4403225936756203,-0.29905021854578157
CLI01444,7,6922.41,988.9157142857142,2024-08-03,2023-01-13,65.0,México,846.0,6408.66,60949.65,0.9038461538461539,0.16833868378812197,0.7966888207597412,0.7459907847619885,Premium Maduro,-2.091752882838414,1.671133025104839,1.881685030096469
CLI01445,3,1002.27,334.09,2024-12-17,2023-02-04,66.0,Colombia,3463.0,5345.77,38427.32,0.9230769230769232,0.6934189406099518,0.6602877936037597,0.44567443181477245,Regular,-3.2653371326826823,1.8696531968925518,-0.01954063528892392
CLI01446,3,2154.19,718.0633333333334,2023-07-29,2022-01-14,68.0,Estados Unidos,2475.0,3974.21,23626.64,0.9615384615384616,0.4951845906902087,0.4842750427019181,0.24831979582734126,Leal Activo,-3.0802695223753536,1.0688882761776346,-0.09829406392203924
CLI01447,1,692.45,692.45,2023-09-07,2023-09-07,70.0,México,192.0,3555.37,25299.07,1.0,0.03711878009630819,0.43052516621986325,0.27062024512186417,Ocasional,-3.4122658388048777,0.4090910519202476,-1.085377158797782
CLI01448,1,3565.25,3565.25,2023-06-19,2023-06-19,26.0,Estados Unidos,3919.0,755.33,16201.79,0.15384615384615385,0.7849117174959871,0.07119510188786753,0.14931565757076937,Leal Activo,-2.8783349205810795,-0.46902695538818373,-1.2571896965998517
CLI01449,3,2895.98,965.3266666666667,2024-03-25,2022-12-01,30.0,Colombia,247.0,5028.95,71994.05,0.23076923076923084,0.048154093097913325,0.6196301776476794,0.893258582032086,Regular,-2.9706746047213164,0.45420790233648556,-0.004754934912078694
CLI01450,5,73745.97,14749.194,2023-09-25,2022-11-21,33.0,Colombia,2258.0,4774.41,26129.4,0.28846153846153855,0.45164526484751205,0.5869649748023392,0.281691998237224,Premium Maduro,8.65122530959283,0.23636119753887763,-0.09792562824383282
CLI01451,3,72445.29,24148.429999999997,2023-06-17,2022-08-17,21.0,Estados Unidos,4147.0,3425.9,75235.12,0.05769230769230771,0.8306581059390048,0.41391023806559996,0.9364755281494119,Premium Joven,8.618858988707577,1.2374489243228393,-1.679816590653591
CLI01452,4,42397.93,10599.4825,2023-12-01,2022-11-08,20.0,Estados Unidos,325.0,5907.55,59987.19,0.03846153846153849,0.06380417335473515,0.7323812078194238,0.7331571890790562,Premium Joven,3.532160593523587,0.1548977908592056,-0.21477227528998977
CLI01453,2,18767.760000000002,9383.880000000001,2024-04-16,2022-07-19,26.0,México,1055.0,1017.32,60416.82,0.15384615384615385,0.2102728731942215,0.10481636571064847,0.7388859442618776,Premium Joven,-0.28500443391703956,-0.3803337051468562,-1.1682666100078183
CLI01454,7,60712.95,8673.278571428571,2023-12-26,2022-01-29,37.0,Colombia,447.0,5331.57,63445.45,0.3653846153846154,0.08828250401284109,0.6584655028816576,0.7792701814179145,Premium Maduro,6.547274112436663,0.6117108891205502,1.343785142890617
CLI01455,4,39160.54,9790.135,2024-11-06,2024-01-24,46.0,México,252.0,2409.19,50071.21,0.5384615384615385,0.04915730337078651,0.28343550566642584,0.6009359246939977,Premium Maduro,3.022566222187054,0.012699037719917157,-0.2603633472023947
CLI01456,2,1702.3600000000001,851.1800000000001,2022-10-12,2022-03-03,63.0,Estados Unidos,483.0,3775.68,55343.38,0.8653846153846155,0.09550561797752809,0.45879762178227734,0.6712358832914307,Regular,-3.230483554399154,0.9262353179700316,-0.563173271419766
CLI01457,5,24134.24,4826.848,2024-03-19,2022-03-27,61.0,México,722.0,3042.57,44164.53,0.826923076923077,0.14345906902086678,0.3647173716921253,0.5221753082024418,Premium Maduro,0.5963718441866921,0.5653298709535652,0.5697727136700607
CLI01458,5,22764.53,4552.906,2024-09-03,2023-11-28,53.0,México,948.0,2284.73,24865.92,0.6730769230769232,0.18880417335473515,0.2674635124781999,0.2648445536956624,Premium Maduro,0.4137302477806488,-0.13590313293670594,0.5678218307402726
CLI01459,3,11367.81,3789.27,2023-04-22,2022-07-24,40.0,Colombia,1077.0,7464.39,40559.67,0.42307692307692313,0.21468699839486355,0.9321710027347194,0.4741075280000692,Premium Maduro,-1.560534826779795,0.8578644022923461,-0.21944634911069974
CLI01460,3,15405.48,5135.16,2024-09-01,2024-05-01,22.0,México,649.0,7276.28,37581.96,0.07692307692307698,0.12881219903691812,0.9080307838801702,0.4344022662738422,Premium Joven,-0.8642347277803758,0.11094995602008705,-0.30231185386661125
CLI01461,5,4705.25,941.05,2024-06-15,2022-12-15,24.0,México,3218.0,1019.3,69275.55,0.11538461538461542,0.6442616372391653,0.1050704597690824,0.8570096679327452,Leal Activo,-2.577274638666822,0.3217540265808336,0.9267947539351065
CLI01462,2,20333.989999999998,10166.994999999999,2023-12-18,2022-12-22,18.0,Estados Unidos,2848.0,1880.52,68701.88,0.0,0.5700240770465489,0.21559110876124013,0.8493602603361409,Premium Joven,-0.015429409017525268,0.26413149668858643,-1.175723434451387
CLI01463,4,38007.07,9501.7675,2024-10-03,2023-09-10,49.0,México,1188.0,2710.88,7388.09,0.5961538461538463,0.23695826645264847,0.3221514836911397,0.031792371127009875,Premium Maduro,2.846173512908253,-0.4127280590714335,-0.2831184250629983
CLI01464,2,1568.33,784.165,2024-06-24,2022-11-05,38.0,Colombia,4239.0,3608.25,64337.69,0.3846153846153847,0.8491171749598716,0.4373112742047049,0.7911674523820477,Regular,-3.233384366595082,1.474507329822548,-0.4828197318755043
CLI01465,2,1407.0600000000002,703.5300000000001,2024-06-03,2023-10-13,61.0,Estados Unidos,319.0,973.25,6120.08,0.826923076923077,0.06260032102728731,0.09916084795550531,0.014884522840416095,Regular,-3.2572274095809495,-0.7122803490681189,-0.6547440124553371
CLI01466,1,4658.1,4658.1,2023-11-02,2023-11-02,68.0,México,4874.0,4967.02,42880.17,0.9615384615384616,0.9765248796147672,0.6116826801533292,0.5050494463990101,Leal Activo,-2.6910926841277685,2.4101381290268367,-1.291380848518186
CLI01467,4,6397.8,1599.45,2023-05-22,2022-02-20,64.0,Colombia,2505.0,5917.26,30157.32,0.8846153846153847,0.5012038523274478,0.7336272953484105,0.33540092819088113,Premium Maduro,-2.3305392424081406,1.4640019517055978,0.36287778869849613
CLI01468,3,2847.7799999999997,949.2599999999999,2024-12-02,2022-01-27,57.0,México,3319.0,3525.71,53358.15,0.7500000000000001,0.6645264847512038,0.42671888855665596,0.6447645087328748,Leal Activo,-2.964981773440803,1.5095454261926937,-0.06318015596629126
CLI01469,5,19050.11,3810.022,2024-10-22,2022-03-13,33.0,Estados Unidos,4494.0,687.9,11225.81,0.28846153846153855,0.9002808988764045,0.06254178756453412,0.082965143838918,Premium Maduro,-0.21815869241699434,-0.23873181983424055,0.6386251376356455
CLI01470,3,6700.3,2233.4333333333334,2024-12-07,2022-07-05,22.0,Colombia,1548.0,349.99,36955.02,0.07692307692307698,0.3091894060995185,0.019177684895134866,0.4260425479713075,Premium Joven,-2.3162250673731277,-0.9921322268648142,-0.19144013470756174
CLI01471,1,336.34,336.34,2024-11-02,2024-11-02,49.0,Estados Unidos,94.0,4046.72,43301.04,0.5961538461538463,0.017455858747993578,0.4935802751145669,0.5106613943397824,Ocasional,-3.5114753622500987,0.21710193650704568,-1.000222980368472
CLI01472,7,30237.49,4319.641428571429,2024-04-12,2022-05-26,34.0,México,1564.0,5990.7,12281.55,0.3076923076923077,0.3123996789727127,0.7430518749703237,0.09704254997143154,Premium Maduro,1.6626325448249235,-0.05771071261881268,1.6231277639357482
CLI01473,4,6858.0,1714.5,2023-09-27,2022-01-05,47.0,Estados Unidos,3156.0,854.39,58285.8,0.5576923076923077,0.6318218298555377,0.08390750462951675,0.710470582509449,Premium Maduro,-2.2707599849404723,0.7398053372953064,0.33927728032803617
CLI01474,4,9763.949999999999,2440.9874999999997,2024-06-15,2023-02-05,19.0,México,3124.0,5226.41,70540.12,0.019230769230769273,0.6254012841091492,0.6449702851114998,0.8738716467087625,Premium Joven,-1.7958867357945643,1.0079340234250553,0.4095030908538375
CLI01475,3,2502.64,834.2133333333333,2024-07-18,2022-11-12,61.0,Estados Unidos,163.0,4526.48,5123.42,0.826923076923077,0.03130016051364366,0.5551480354551043,0.0015948988837307942,Regular,-3.017686250848994,-0.09708247035906627,-0.129850349479674
CLI01476,5,8690.34,1738.068,2024-09-15,2022-01-22,57.0,México,1772.0,6107.8,6547.88,0.7500000000000001,0.3541332263242376,0.7580793569110376,0.020588876510343634,Premium Maduro,-1.9064552706174935,0.5931658023878558,0.8123025411704297
CLI01477,11,74902.4,6809.309090909091,2024-10-26,2022-03-04,32.0,Colombia,3203.0,5677.23,53207.57,0.2692307692307693,0.6412520064205457,0.7028241656282603,0.6427566509123566,Premium Maduro,8.952655676770434,1.1141572983082824,3.4299254897379323
CLI01478,6,9293.18,1548.8633333333335,2024-11-30,2022-04-03,45.0,México,398.0,5494.46,9000.43,0.5192307692307693,0.07845104333868379,0.6793692307494876,0.0532915707440528,Premium Maduro,-1.7887155737098623,-0.2551077647817063,1.3067280259276048
CLI01479,3,2226.0299999999997,742.0099999999999,2024-02-04,2023-02-01,20.0,Estados Unidos,2879.0,7871.6,77252.94,0.03846153846153849,0.5762439807383627,0.9844283974493063,0.9633814629840383,Leal Activo,-3.092031919088712,1.6131868947796373,0.09873115099552286
CLI01480,4,31563.03,7890.7575,2023-12-04,2022-07-17,36.0,México,2140.0,1847.22,9937.43,0.34615384615384615,0.42796950240770465,0.21131770868757851,0.06578567871208015,Premium Maduro,1.8044371398820853,-0.6318740373466785,-0.14896495605194918
CLI01481,3,1151.17,383.72333333333336,2024-05-02,2022-11-14,41.0,México,3268.0,919.26,13823.8,0.4423076923076924,0.6542937399678972,0.09223229330154163,0.1176071583104819,Regular,-3.218250009294938,-0.27588103048339935,-0.08819593573848171
CLI01482,5,45588.32,9117.664,2024-12-17,2022-08-08,65.0,Colombia,2158.0,4957.33,22775.77,0.9038461538461539,0.43158105939004815,0.6104391592309933,0.23697415906452862,Premium Maduro,4.071142666166665,1.084047124701825,0.26593903180717554
CLI01483,3,43450.0,14483.333333333334,2023-12-23,2023-08-07,46.0,Estados Unidos,3917.0,3596.54,29963.03,0.5384615384615385,0.7845104333868378,0.43580852601063347,0.3328102342345225,Premium Maduro,3.8056895827265786,0.9811326089146836,-1.0618116301006066
CLI01484,7,6821.29,974.47,2024-10-27,2022-08-13,62.0,Estados Unidos,861.0,2792.75,38433.14,0.8461538461538461,0.17134831460674158,0.33265788801638524,0.4457520366262708,Premium Maduro,-2.0861058012242912,0.43376080430093344,1.8030817448136924
CLI01485,3,23118.1,7706.033333333333,2023-10-13,2022-08-03,29.0,Estados Unidos,4777.0,659.33,36837.54,0.21153846153846156,0.9570626003210273,0.058875389963798014,0.4244760508484859,Premium Joven,0.4186292842732008,0.2741842411931242,-0.5711291552238623
CLI01486,2,1249.8899999999999,624.9449999999999,2024-10-31,2024-07-31,53.0,Estados Unidos,2662.0,7551.49,71645.44,0.6730769230769232,0.5327046548956661,0.9433485746991617,0.8886101604966175,Regular,-3.315824551952183,2.3507423944565207,-0.43509909790876744
CLI01487,4,56419.02,14104.755,2024-03-01,2022-08-08,34.0,Estados Unidos,1119.0,4072.46,43859.03,0.3076923076923077,0.2231139646869984,0.49688349787420805,0.518101722306783,Premium Maduro,5.85666892557478,0.14409894930518372,-0.5333584123128571
CLI01488,2,356.15,178.075,2024-06-20,2022-03-31,21.0,Estados Unidos,4035.0,4410.23,69218.52,0.05769230769230771,0.8081861958266452,0.5402296342970513,0.8562492207850221,Ocasional,-3.4745004750566486,1.1646630195457734,-0.39712216057650274
